match_level,match_rule,name_similarity,ean_to_copy_to_vandra,ean_copy_reason,haapsalu_name,haapsalu_brand,haapsalu_size_text,haapsalu_price,haapsalu_image_url,haapsalu_url,haapsalu_ean_raw,vandra_name,vandra_brand,vandra_size_text,vandra_price,vandra_image_url,vandra_url,vandra_ean_raw,haapsalu_chain,haapsalu_channel,haapsalu_store_host,haapsalu_city_path,haapsalu_category_name,haapsalu_ext_id,haapsalu_manufacturer,haapsalu_currency,haapsalu_description,haapsalu_scraped_at,haapsalu_name_clean,haapsalu_brand_clean,haapsalu_size_norm,haapsalu_name_key,haapsalu_first2,haapsalu_first1,vandra_chain,vandra_channel,vandra_store_host,vandra_city_path,vandra_category_name,vandra_ext_id,vandra_manufacturer,vandra_currency,vandra_description,vandra_scraped_at,vandra_name_clean,vandra_brand_clean,vandra_size_norm,vandra_name_key,vandra_first2,vandra_first1
medium,"block(first2,size)+fuzzy>=0.95",0.9552238805970149,8714789670874,from_haapsalu_match,Ajax Crystal klaasipuh.vah 500ml,Ajax,500ml,3.149999999999999911182158029987476766109466552734375,,https://coophaapsalu.ee/toode/ajax-super-effect-500ml/,8714789670874,Ajax Crystal klaasipuh.vahend 500ml,Ajax,500ml,3.979999999999999982236431605997495353221893310546875,,https://vandra.ecoop.ee/et/toode/17255916-ajax-crystal-klaasipuhvahend-500ml,,,,coophaapsalu.ee,,,8714789670874,Colgate&Palmolive SIA,EUR,,2025-09-18 01:40:06.529333+00,ajax crystal klaasipuh.vah 500ml,ajax,500ml,500ml ajax crystal klaasipuh.vah,ajax crystal,ajax,,,vandra.ecoop.ee,,,17255916,Colgate&Palmolive SIA,EUR,,2025-10-11 02:34:49.222779+00,ajax crystal klaasipuh.vahend 500ml,ajax,500ml,500ml ajax crystal klaasipuh.vahend,ajax crystal,ajax
medium,"block(first2,size)+fuzzy>=0.95",0.958904109589041,4740125539059,from_haapsalu_match,Alma jogurt shokolaadirõngastega 150g,Alma,150g,1.25,,https://coophaapsalu.ee/toode/jog-shok-rongastega-150g/,4740125539059,Alma jogurt 150g šokolaadirõngastega,Alma,150g ,8.3300000000000000710542735760100185871124267578125,,https://vandra.ecoop.ee/et/toode/18552499-alma-jogurt-150g-sokolaadirongastega,,,,coophaapsalu.ee,,,4740125539059,Valio Eesti AS,EUR,,2025-09-18 00:16:04.752528+00,alma jogurt shokolaadirõngastega 150g,alma,150g,150g alma jogurt shokolaadirõngastega,alma jogurt,alma,,,vandra.ecoop.ee,,,18552499,Valio Eesti AS,EUR,,2025-10-09 01:41:53.001703+00,alma jogurt 150g šokolaadirõngastega,alma,150g,150g alma jogurt šokolaadirõngastega,alma jogurt,alma
medium,"block(first2,size)+fuzzy>=0.95",0.9863013698630136,4740098072515,from_haapsalu_match,Aura Fresh pirni- õunamahlajook 10% 2L,Aura,2L,2.350000000000000088817841970012523233890533447265625,,https://coophaapsalu.ee/toode/mahlajook-pirn-oun-2l/,4740098072515,Aura Fresh Pirni-Õunamahlajook 10% 2L,Aura,2L,2.350000000000000088817841970012523233890533447265625,,https://vandra.ecoop.ee/et/toode/15960131-aura-fresh-pirni-ounamahlajook-10-2l,,,,coophaapsalu.ee,,,4740098072515,A. Le Coq AS,EUR,,2025-09-18 01:40:06.529333+00,aura fresh pirni- õunamahlajook 10% 2l,aura,2l,10 2l aura fresh pirni- õunamahlajook,aura fresh,aura,,,vandra.ecoop.ee,,,15960131,A. Le Coq AS,EUR,,2025-10-04 06:01:06.344356+00,aura fresh pirni-õunamahlajook 10% 2l,aura,2l,10 2l aura fresh pirni-õunamahlajook,aura fresh,aura
medium,"block(first2,size)+fuzzy>=0.95",0.96,4820237690678,from_haapsalu_match,Axa müslibatoon 25g shokolaadi-kookose,Axa,25g ,0.5500000000000000444089209850062616169452667236328125,,https://coophaapsalu.ee/toode/axa-muslibatoon-25g-shokolaadi-kookose/,4820237690678,Axa müslibatoon 25g šokolaadi-kookose,Axa,25g ,22,,https://vandra.ecoop.ee/et/toode/23104940-axa-muslibatoon-25g-sokolaadi-kookose,,,,coophaapsalu.ee,,,4820237690678,PrJSC Lantmannen Axa,EUR,,2025-09-17 23:55:44.52269+00,axa müslibatoon 25g shokolaadi-kookose,axa,25g,25g axa müslibatoon shokolaadi-kookose,axa müslibatoon,axa,,,vandra.ecoop.ee,,,23104940,PrJSC Lantmannen Axa,EUR,,2025-10-08 09:03:48.89501+00,axa müslibatoon 25g šokolaadi-kookose,axa,25g,25g axa müslibatoon šokolaadi-kookose,axa müslibatoon,axa
medium,"block(first2,size)+fuzzy>=0.95",0.958904109589041,5906747313937,from_haapsalu_match,Barni küpsis 150g shokolaaditäidisega,Barni,150g ,2.9900000000000002131628207280300557613372802734375,,https://coophaapsalu.ee/toode/barni-kupsis-150g-shokolaaditaidisega/,5906747313937,Barni küpsis 150g šokolaaditäidisega,Barni,150g ,15.269999999999999573674358543939888477325439453125,,https://vandra.ecoop.ee/et/toode/14485949-barni-kupsis-150g-sokolaaditaidisega,,,,coophaapsalu.ee,,,5906747313937,Mondelez Baltic UAB,EUR,,2025-09-18 01:11:19.155924+00,barni küpsis 150g shokolaaditäidisega,barni,150g,150g barni küpsis shokolaaditäidisega,barni küpsis,barni,,,vandra.ecoop.ee,,,14485949,Mondelez Baltic UAB,EUR,,2025-10-12 02:43:17.876998+00,barni küpsis 150g šokolaaditäidisega,barni,150g,150g barni küpsis šokolaaditäidisega,barni küpsis,barni
medium,"block(first2,size)+fuzzy>=0.95",0.9577464788732394,5906747314118,from_haapsalu_match,Barni küpsis 30g shokolaaditäidisega,Barni,30g ,0.6999999999999999555910790149937383830547332763671875,,https://coophaapsalu.ee/toode/kupsis-barni-shok-30g/,5906747314118,Barni küpsis 30g šokolaaditäidisega,Barni,30g ,23.3299999999999982946974341757595539093017578125,,https://vandra.ecoop.ee/et/toode/12218312-barni-kupsis-30g-sokolaaditaidisega,,,,coophaapsalu.ee,,,5906747314118,Kraft Foods,EUR,,2025-09-18 01:11:19.155924+00,barni küpsis 30g shokolaaditäidisega,barni,30g,30g barni küpsis shokolaaditäidisega,barni küpsis,barni,,,vandra.ecoop.ee,,,12218312,Kraft Foods,EUR,,2025-10-11 03:14:29.655608+00,barni küpsis 30g šokolaaditäidisega,barni,30g,30g barni küpsis šokolaaditäidisega,barni küpsis,barni
medium,"block(first2,size)+fuzzy>=0.95",0.9620253164556962,7622300443269,from_haapsalu_match,Belvita küpsis 300g shokolaadimaitseline,Belvita,300g ,3.890000000000000124344978758017532527446746826171875,,https://coophaapsalu.ee/toode/kups-shok-maits-300g/,7622300443269,Belvita küpsis 300g šokolaadimaitseline,Belvita,300g ,12.9700000000000006394884621840901672840118408203125,,https://vandra.ecoop.ee/et/toode/15611978-belvita-kupsis-300g-sokolaadimaitseline,,,,coophaapsalu.ee,,,7622300443269,Kraft Foods,EUR,,2025-09-18 01:11:19.155924+00,belvita küpsis 300g shokolaadimaitseline,belvita,300g,300g belvita küpsis shokolaadimaitseline,belvita küpsis,belvita,,,vandra.ecoop.ee,,,15611978,Kraft Foods,EUR,,2025-10-07 13:57:27.905862+00,belvita küpsis 300g šokolaadimaitseline,belvita,300g,300g belvita küpsis šokolaadimaitseline,belvita küpsis,belvita
medium,"block(first2,size)+fuzzy>=0.95",0.9666666666666667,,,Bosto riis pikateraline 8*125g,Bosto,125g,4.29000000000000003552713678800500929355621337890625,,https://coophaapsalu.ee/toode/riis-pikateraline-8125g/,5410106033904,Bosto riis pikateraline 4*125g,Bosto,125g,4.5,,https://vandra.ecoop.ee/et/toode/12625784-bosto-riis-pikateraline-4125g,5410106033638,,,coophaapsalu.ee,,,5410106033904,Ebro Foods Belgium NV.,EUR,,2025-09-17 23:55:44.52269+00,bosto riis pikateraline 8*125g,bosto,125g,125g 8 bosto pikateraline riis,bosto riis,bosto,,,vandra.ecoop.ee,,,12625784,Ebro Foods Belgium NV.,EUR,,2025-10-10 02:29:33.605349+00,bosto riis pikateraline 4*125g,bosto,125g,125g 4 bosto pikateraline riis,bosto riis,bosto
medium,"block(first2,size)+fuzzy>=0.95",0.95,8011510011129,from_haapsalu_match,Conte Fosco Cuvee Dolce vahuvein 0.75L,Conte,0.75L,6.19000000000000039079850466805510222911834716796875,,https://coophaapsalu.ee/toode/conte-fosco-cuvee-dolce-vahuvein-0-75l/,8011510011129,Conte Fosco Cuvee Dolce 0.75L KGT vahuvein,Conte,0.75L ,8.25,,https://vandra.ecoop.ee/et/toode/21572076-conte-fosco-cuvee-dolce-075l-kgt-vahuvein,,,,coophaapsalu.ee,,,8011510011129,C.V.C.Soc.Coop.Agricola,EUR,,2025-09-18 00:16:04.752528+00,conte fosco cuvee dolce vahuvein 0.75l,conte,0.75l,0.75l conte cuvee dolce fosco vahuvein,conte fosco,conte,,,vandra.ecoop.ee,,,21572076,C.V.C.Soc.Coop.Agricola,EUR,,2025-10-08 13:11:55.186762+00,conte fosco cuvee dolce 0.75l kgt vahuvein,conte,0.75l,0.75l conte cuvee dolce fosco kgt vahuvein,conte fosco,conte
medium,"block(first2,size)+fuzzy>=0.95",0.9696969696969697,8005781202461,from_haapsalu_match,Coop Hapu kirsi ekstra dzemm 370g,Coop,370g,2.9900000000000002131628207280300557613372802734375,,https://coophaapsalu.ee/toode/coop-hapu-kirsi-ekstra-dzemm-370g/,8005781202461,Coop Hapu kirsi ekstra džemm 370g,Coop,370g,8.0800000000000000710542735760100185871124267578125,,https://vandra.ecoop.ee/et/toode/23081830-coop-hapu-kirsi-ekstra-dzemm-370g,,,,coophaapsalu.ee,,,8005781202461,Coop Italia S.C.,EUR,,2025-09-17 23:36:49.060136+00,coop hapu kirsi ekstra dzemm 370g,coop,370g,370g coop dzemm ekstra hapu kirsi,coop hapu,coop,,,vandra.ecoop.ee,,,23081830,Coop Italia S.C.,EUR,,2025-10-09 13:10:10.60988+00,coop hapu kirsi ekstra džemm 370g,coop,370g,370g coop džemm ekstra hapu kirsi,coop hapu,coop
medium,"block(first2,size)+fuzzy>=0.95",0.958904109589041,4740660013335,from_haapsalu_match,Coop Kolme shokolaadiga küpsised 150g,Coop,150g,1.5900000000000000799360577730112709105014801025390625,,https://coophaapsalu.ee/toode/kolme-shok-kupsised-150g/,4740660013335,Coop Kolme šokolaadiga küpsised 150g,Coop,150g,10.5999999999999996447286321199499070644378662109375,,https://vandra.ecoop.ee/et/toode/22840548-coop-kolme-sokolaadiga-kupsised-150g,,,,coophaapsalu.ee,,,4740660013335,Coop Eesti,EUR,,2025-09-18 01:11:19.155924+00,coop kolme shokolaadiga küpsised 150g,coop,150g,150g coop kolme küpsised shokolaadiga,coop kolme,coop,,,vandra.ecoop.ee,,,22840548,Coop Eesti,EUR,,2025-10-12 02:43:17.876998+00,coop kolme šokolaadiga küpsised 150g,coop,150g,150g coop kolme küpsised šokolaadiga,coop kolme,coop
medium,"block(first2,size)+fuzzy>=0.95",0.9620253164556962,4740660011348,from_haapsalu_match,Coop küpsetuspaberi leh. 24tk/38cm*42cm,Coop,24tk,1.79000000000000003552713678800500929355621337890625,,https://coophaapsalu.ee/toode/kupsetuspaberi-lehed-2/,4740660011348,Coop küpsetuspaberi lehed 24tk 38cm*42cm,Coop,24tk ,2.4900000000000002131628207280300557613372802734375,,https://vandra.ecoop.ee/et/toode/22788028-coop-kupsetuspaberi-lehed-24tk-38cm42cm,,,,coophaapsalu.ee,,,4740660011348,Coop Eesti,EUR,,2025-09-18 01:40:06.529333+00,coop küpsetuspaberi leh. 24tk/38cm*42cm,coop,24tk,24tk 38cm 42cm coop küpsetuspaberi leh.,coop küpsetuspaberi,coop,,,vandra.ecoop.ee,,,22788028,Coop Eesti,EUR,,2025-10-09 13:10:10.60988+00,coop küpsetuspaberi lehed 24tk 38cm*42cm,coop,24tk,24tk 38cm 42cm coop küpsetuspaberi lehed,coop küpsetuspaberi,coop
medium,"block(first2,size)+fuzzy>=0.95",0.975609756097561,4740660017241,from_haapsalu_match,Coop Supreme soolaforellifilee viil 100g,Coop,100g,3.9900000000000002131628207280300557613372802734375,,https://coophaapsalu.ee/toode/coop-supreme-soolaforellifilee-viil-100g/,4740660017241,Coop Supreme Soolaforellifilee viilud 100g,Coop,100g,39.89999999999999857891452847979962825775146484375,,https://vandra.ecoop.ee/et/toode/23031275-coop-supreme-soolaforellifilee-viilud-100g,,,,coophaapsalu.ee,,,4740660017241,Toodetud Coop Eesti tellimusel,EUR,,2025-09-18 01:40:06.529333+00,coop supreme soolaforellifilee viil 100g,coop,100g,100g coop soolaforellifilee supreme viil,coop supreme,coop,,,vandra.ecoop.ee,,,23031275,Toodetud Coop Eesti tellimusel,EUR,,2025-10-11 02:26:10.500434+00,coop supreme soolaforellifilee viilud 100g,coop,100g,100g coop soolaforellifilee supreme viilud,coop supreme,coop
medium,"block(first2,size)+fuzzy>=0.95",0.9508196721311475,4740660011683,from_haapsalu_match,Coop Supreme Pekanipähklid 240g,Coop,240g,6.9900000000000002131628207280300557613372802734375,,https://coophaapsalu.ee/toode/pekanipahklid-240g/,4740660011683,Coop Supreme Pekanipähkel 240g,Coop,240g,29.120000000000000994759830064140260219573974609375,,https://vandra.ecoop.ee/et/toode/22795842-coop-supreme-pekanipahkel-240g,,,,coophaapsalu.ee,,,4740660011683,Toodetud Coop Eesti tellimusel,EUR,,2025-09-18 01:11:19.155924+00,coop supreme pekanipähklid 240g,coop,240g,240g coop pekanipähklid supreme,coop supreme,coop,,,vandra.ecoop.ee,,,22795842,Toodetud Coop Eesti tellimusel,EUR,,2025-10-11 03:14:29.655608+00,coop supreme pekanipähkel 240g,coop,240g,240g coop pekanipähkel supreme,coop supreme,coop
medium,"block(first2,size)+fuzzy>=0.95",0.9512195121951219,8005781201778,from_haapsalu_match,Coop Tomatikaste 400g basiiliku.Basilico,Coop,400g ,1.9899999999999999911182158029987476766109466552734375,,https://coophaapsalu.ee/toode/coop-tomatikaste-400g-basiiliku-basilico/,8005781201778,Coop tomatikaste Basilico 400g basiilikuga,Coop,400g ,4.96999999999999975131004248396493494510650634765625,,https://vandra.ecoop.ee/et/toode/22928844-coop-tomatikaste-basilico-400g-basiilikuga,,,,coophaapsalu.ee,,,8005781201778,Gustibus Alimentari S.r.l.,EUR,,2025-09-17 23:36:49.060136+00,coop tomatikaste 400g basiiliku.basilico,coop,400g,400g basiiliku.basilico coop tomatikaste,coop tomatikaste,coop,,,vandra.ecoop.ee,,,22928844,Gustibus Alimentari S.r.l.,EUR,,2025-10-08 13:11:55.186762+00,coop tomatikaste basilico 400g basiilikuga,coop,400g,400g basiilikuga basilico coop tomatikaste,coop tomatikaste,coop
medium,"block(first2,size)+fuzzy>=0.95",0.9666666666666667,8005781202485,from_haapsalu_match,Coop Virsiku ekstra dzemm 370g,Coop,370g,2.9900000000000002131628207280300557613372802734375,,https://coophaapsalu.ee/toode/coop-virsiku-ekstra-dzemm-370g/,8005781202485,Coop Virsiku ekstra džemm 370g,Coop,370g,8.0800000000000000710542735760100185871124267578125,,https://vandra.ecoop.ee/et/toode/23081832-coop-virsiku-ekstra-dzemm-370g,,,,coophaapsalu.ee,,,8005781202485,Coop Italia S.C.,EUR,,2025-09-17 23:36:49.060136+00,coop virsiku ekstra dzemm 370g,coop,370g,370g coop dzemm ekstra virsiku,coop virsiku,coop,,,vandra.ecoop.ee,,,23081832,Coop Italia S.C.,EUR,,2025-10-10 02:29:33.605349+00,coop virsiku ekstra džemm 370g,coop,370g,370g coop džemm ekstra virsiku,coop virsiku,coop
medium,"block(first2,size)+fuzzy>=0.95",0.9577464788732394,4011800295011,from_haapsalu_match,Corny proteiinibatoon 50g shokolaadi,Corny,50g ,2.189999999999999946709294817992486059665679931640625,,https://coophaapsalu.ee/toode/corny-protein-power-batoon-50g-shok/,4011800295011,Corny proteiinibatoon 50g šokolaadi,Corny,50g ,33.7999999999999971578290569595992565155029296875,,https://vandra.ecoop.ee/et/toode/23069154-corny-proteiinibatoon-50g-sokolaadi,,,,coophaapsalu.ee,,,4011800295011,Schwartau Werke GmbH & Co. KGaA,EUR,,2025-09-17 23:10:00.415321+00,corny proteiinibatoon 50g shokolaadi,corny,50g,50g corny proteiinibatoon shokolaadi,corny proteiinibatoon,corny,,,vandra.ecoop.ee,,,23069154,Schwartau Werke GmbH & Co. KGaA,EUR,,2025-10-09 05:48:07.65738+00,corny proteiinibatoon 50g šokolaadi,corny,50g,50g corny proteiinibatoon šokolaadi,corny proteiinibatoon,corny
medium,"block(first2,size)+fuzzy>=0.95",0.9655172413793104,,,Dilmah Premium must tee 50*2g,Dilmah,2g,4.1500000000000003552713678800500929355621337890625,,https://coophaapsalu.ee/toode/tee-dilmah-502g/,9312631801552,Dilmah Premium must tee 30*2g,Dilmah,2g,34.1700000000000017053025658242404460906982421875,,https://vandra.ecoop.ee/et/toode/22531991-dilmah-premium-must-tee-302g,9312631000900,,,coophaapsalu.ee,,,9312631801552,MJF Group,EUR,,2025-09-18 01:40:06.529333+00,dilmah premium must tee 50*2g,dilmah,2g,2g 50 dilmah must premium tee,dilmah premium,dilmah,,,vandra.ecoop.ee,,,22531991,MJF Group,EUR,,2025-10-09 09:51:21.515604+00,dilmah premium must tee 30*2g,dilmah,2g,2g 30 dilmah must premium tee,dilmah premium,dilmah
medium,"block(first2,size)+fuzzy>=0.95",0.9714285714285714,8720181377266,from_haapsalu_match,Domestos Citrus WC puh/vahend 750ml,Domestos,750ml,3.689999999999999946709294817992486059665679931640625,,https://coophaapsalu.ee/toode/domestos-citrus-750ml/,8720181377266,Domestos Citrus WC puh.vahend 750ml,Domestos,750ml,4.9199999999999999289457264239899814128875732421875,,https://vandra.ecoop.ee/et/toode/12962417-domestos-citrus-wc-puhvahend-750ml,,,,coophaapsalu.ee,,,8720181377266,Unilever Polska Sp. z o.o,EUR,,2025-09-17 23:10:00.415321+00,domestos citrus wc puh/vahend 750ml,domestos,750ml,750ml citrus domestos puh vahend wc,domestos citrus,domestos,,,vandra.ecoop.ee,,,12962417,Unilever Polska Sp. z o.o,EUR,,2025-10-11 02:34:49.222779+00,domestos citrus wc puh.vahend 750ml,domestos,750ml,750ml citrus domestos puh.vahend wc,domestos citrus,domestos
medium,"block(first2,size)+fuzzy>=0.95",0.95,5949040203000,from_haapsalu_match,Elephant rõngik 70g tomati-ürdimaitsel,Elephant,70g ,1.4899999999999999911182158029987476766109466552734375,,https://coophaapsalu.ee/toode/elephant-rongik-70g-tomati-urdimaitsel/,5949040203000,Elephant rõngik 70g tomati-ürdimaitselised,Elephant,70g ,17,,https://vandra.ecoop.ee/et/toode/22883316-elephant-rongik-70g-tomati-urdimaitselised,,,,coophaapsalu.ee,,,5949040203000,Alka Trading Co Srl,EUR,,2025-09-18 01:11:19.155924+00,elephant rõngik 70g tomati-ürdimaitsel,elephant,70g,70g elephant rõngik tomati-ürdimaitsel,elephant rõngik,elephant,,,vandra.ecoop.ee,,,22883316,Alka Trading Co Srl,EUR,,2025-10-09 05:48:07.65738+00,elephant rõngik 70g tomati-ürdimaitselised,elephant,70g,70g elephant rõngik tomati-ürdimaitselised,elephant rõngik,elephant
medium,"block(first2,size)+fuzzy>=0.95",0.9565217391304348,4740113090814,from_haapsalu_match,Farmi Koorene shokolaadipuding 230g,Farmi,230g,1.189999999999999946709294817992486059665679931640625,,https://coophaapsalu.ee/toode/farmi-shokolaadipuding-230g/,4740113090814,Farmi koorene šokolaadipuding 230g,Farmi,230g,0,,https://vandra.ecoop.ee/et/toode/21374234-farmi-koorene-sokolaadipuding-230g,,,,coophaapsalu.ee,,,4740113090814,Farmi Piimatööstus AS,EUR,,2025-09-18 00:16:04.752528+00,farmi koorene shokolaadipuding 230g,farmi,230g,230g farmi koorene shokolaadipuding,farmi koorene,farmi,,,vandra.ecoop.ee,,,21374234,Farmi Piimatööstus AS,EUR,,2025-10-07 13:10:31.292384+00,farmi koorene šokolaadipuding 230g,farmi,230g,230g farmi koorene šokolaadipuding,farmi koorene,farmi
medium,"block(first2,size)+fuzzy>=0.95",0.975609756097561,8001120782328,from_haapsalu_match,Fior Fiore Rohelised oliivid 560g kiviga,Fior,560g ,3.689999999999999946709294817992486059665679931640625,,https://coophaapsalu.ee/toode/roh-oliivid-kiviga-560g/,8001120782328,Fior Fiore Rohelised oliivid 560g kividega,Fior,560g ,11.5299999999999993605115378159098327159881591796875,,https://vandra.ecoop.ee/et/toode/22634699-fior-fiore-rohelised-oliivid-560g-kividega,,,,coophaapsalu.ee,,,8001120782328,Coop Italian Food SpA,EUR,,2025-09-17 23:36:49.060136+00,fior fiore rohelised oliivid 560g kiviga,fior,560g,560g fior fiore kiviga oliivid rohelised,fior fiore,fior,,,vandra.ecoop.ee,,,22634699,Coop Italian Food SpA,EUR,,2025-10-12 02:34:43.585365+00,fior fiore rohelised oliivid 560g kividega,fior,560g,560g fior fiore kividega oliivid rohelised,fior fiore,fior
