left_chain,left_ext_id,left_name,left_brand,left_size_text,right_chain,right_ext_id,right_name,right_brand,right_size_text,match_reason,match_score
Barbora,https-barbora-ee-toode-korvitsa-kohupiimapannkoogid-mamma-200-g,"KÃµrvitsa-kohupiimapannkoogid MAMMA, 200g",MAMMA,,Selver,4.74018E+12,Mamma KÃµrvitsa-Kohupiimapannkoogid 200 G,Mamma KÃµrvitsa-Kohupiimapannkoogid,200 g,medium,0.75
Barbora,https-barbora-ee-toode-kodusai-suur-fazer-500-g,Kodusai Suur FAZER 500g,FAZER,,Selver,170066,"Suur Kodusai, FAZER, 500 g",,,medium,0.75
Barbora,https-barbora-ee-toode-kodukandi-eesti-pagar-koorikleib-300-g,"Kodukandi EESTI PAGAR koorikleib, 300g",EESTI PAGAR,,Selver,4.74009E+12,Eesti Pagar Kodukandi Koorikleib 4 X 75 G,Eesti Pagar,4x75 G,medium,0.8
Barbora,https-barbora-ee-toode-must-vormileib-eesti-pagar-600-g,Must vormileib EESTI PAGAR 600g,EESTI PAGAR,,Selver,4.74009E+12,Eesti Pagar Must Vormileib 600 G,Eesti Pagar,600 G,medium,0.8
Barbora,https-barbora-ee-toode-taissuitsuvorst-moskva-oskar-210-g,"TÃ¤issuitsuvorst Moskva OSKAR, 210g",OSKAR,,Selver,4.74057E+12,"Moskva tÃ¤issuitsuvorst, OSKAR, 210 g",OSKAR LT AS,,medium,0.75
Barbora,https-barbora-ee-toode-sprotid-olis-kapten-grant-eo-240-g,"Sprotid Ãµlis KAPTEN GRANT, EO 240g",KAPTEN GRANT,,Selver,4.74069E+12,"Sprotid Ãµlis EO, KAPTEN GRANT, 240 g",KAPTEN GRANT OÃœ,,medium,0.8333
Barbora,https-barbora-ee-toode-toorvorstid-mustika-rakvere-400-g,Toorvorstid mustika RAKVERE 400g,RAKVERE,,Selver,4.74E+12,Rakvere Mustika Toorvorstid 400 G,Rakvere Mustika,400 g,medium,0.75
Barbora,https-barbora-ee-toode-voi-e-piim-eesti-82-proc-250-g,"VÃµi E-PIIM Eesti 82%, 250g",E-PIIM,,Selver,4.74014E+12,"E-Piim Eesti vÃµi 82%, 250 g",E-Piim Eesti,250 g,medium,0.8
Barbora,https-barbora-ee-toode-kohupiimahorgutis-alma-kirsi-150-g,"KohupiimahÃµrgutis ALMA kirsi, 150g",ALMA,,Selver,4.74013E+12,"KohupiimahÃµrgutis kirsi, ALMA, 150 g",VALIO EESTI AS,,medium,0.75
Barbora,https-barbora-ee-toode-eesti-punane-kartul-pestud-kg,"Eesti punane kartul pestud, kg",,,Selver,https://www.selver.ee/kartul-punane-pestud-kg,"Kartul punane pestud, kg",MÃ¤Ã¤ramata,,medium,0.75
Barbora,000000000001262130,Gin SAAREMAA Ore 38% 500ml,SAAREMAA GIN,,Selver,4.74005E+12,"Saaremaa Ore Gin 37,5%vol 500ml",Saaremaa Ore,,medium,0.8
Barbora,https-barbora-ee-toode-brandy-ibis-xo-36-proc-700-ml,Brandy IBIS XO 36% 700ml,IBIS,,Selver,3.27252E+12,Ibis XO Brandy 36%vol 700ml,Ibis XO,,medium,0.8
Barbora,000000000000139502,Viin SAAREMAA 40% 500ml,SAAREMAA VODKA,,Selver,4.74005E+12,Saaremaa viin 40%vol 500ml,Saaremaa,500 ml,medium,0.75
Barbora,https-barbora-ee-toode-taissuitsuvorst-moskva-noo-250-g,"TÃ¤issuitsuvorst Moskva NÃ•O, 250g",NÃ•O,,Selver,4.74057E+12,"TÃ¤issuitsuvorst Moskva, NÃ•O, 250 g",NÃ•O LIHATÃ–Ã–STUS OÃœ,,medium,0.75
Barbora,https-barbora-ee-toode-majonees-vegan-tarplan-380-g,Majonees vegan TARPLAN 380g,TARPLAN,,Selver,4.74016E+12,Majonees vegan 380g,Majonees,380 g,medium,0.75
Barbora,000000000000139471,Viin LAUA 40% 500ml,LAUA VIIN,,Selver,4.74005E+12,Laua viin 40%vol 500ml,Laua,500 ml,medium,0.75
Barbora,https-barbora-ee-toode-jogurt-gefilus-mango-banaani-chia-380-g,"Jogurt GEFILUS mango-banaani-chia, 380g",VALIO GEFILUS,,Selver,4.74013E+12,"Gefilus Mango-banaani-chia jogurt, 380 g",Gefilus Mango-banaani-chia,,medium,0.8333
Barbora,https-barbora-ee-toode-e-vaba-taissuitsuvorst-oskar-210-g,"E-vaba tÃ¤issuitsuvorst OSKAR,210g",OSKAR,,Selver,4.74057E+12,"TÃ¤issuitsuvorst E-vaba, OSKAR, 210 g",TÃ¤issuitsuvorst,,medium,0.8
Barbora,https-barbora-ee-toode-kuldne-taistera-rostsai-leibur-500-g,Kuldne tÃ¤istera rÃ¶stsai LEIBUR 500g,LEIBUR,,Selver,4.74007E+12,"Kuldne TÃ¤istera rÃ¶stsai, LEIBUR, 500 g",LEIBUR AS,,medium,0.8
Barbora,https-barbora-ee-toode-mitmevilja-pehmik-eesti-pagar-240-g,Mitmevilja Pehmik EESTI PAGAR 240g,EESTI PAGAR,,Selver,4.74009E+12,Eesti Pagar Mitmevilja Pehmik 240 G,Eesti Pagar,,medium,0.8
Barbora,https-barbora-ee-toode-ruks-seemnepala-leibur-260-g,"Ruks seemnepala Leibur, 260g",LEIBUR,,Selver,4.74007E+12,"Ruks Seemnepala, LEIBUR, 260 g",LEIBUR AS,,medium,0.75
Barbora,https-barbora-ee-toode-koorejogurt-alma-muah-stracciatella-380-g,"Koorejogurt ALMA Muah stracciatella,380g",ALMA,,Selver,4.74013E+12,"Alma Muah! stracciatella koorejogurt, 380 g",Alma Muah!,380 g,medium,0.8
Barbora,https-barbora-ee-toode-tume-ciabatta-kukkel-eesti-pagar-210-g,"Tume ciabatta kukkel EESTI PAGAR, 210g",Eesti Pagar,,Selver,4.74009E+12,"Tume ciabatta kukkel, EESTI PAGAR, 210 g",EESTI PAGAR AS,,medium,0.8333
Barbora,000000000000139502,Viin SAAREMAA 40% 500ml,SAAREMAA VODKA,,Selver,4.74005E+12,Saaremaa viin 40%vol 500ml,Saaremaa,500 ml,medium,0.75
Barbora,https-barbora-ee-toode-kodujuust-tere-karulaugupestoga-300-g,"Kodujuust TERE karulaugupestoga, 300g",TERE,,Selver,4.74004E+12,"Tere Karulaugupestoga kodujuust, 300 g",Tere Karulaugupestoga,300 g,medium,0.75
Barbora,https-barbora-ee-toode-kohvioad-merrild-crema-1-kg,Kohvioad MERRILD Crema 1kg,MERRILD,,Selver,8.00007E+12,Kohvioad Merrild Crema 1 kg,Kohvioad Merrild,,medium,0.75
Barbora,https-barbora-ee-toode-sprotid-olis-amberfish-250-g,Sprotid Ãµlis AMBERFISH 250g,AMBERFISH,,Selver,4.75101E+12,"Sprotid Ãµlis, AMBERFISH, 250 g",CLAIRE FOODS OÃœ,,medium,0.75
Barbora,https-barbora-ee-toode-rumm-caribba-negro-37-5-proc-500-ml,"Rumm CARIBBA Negro 37,5% 500ml",CARIBBA,,Selver,4.74005E+12,"Caribba Negro rumm 37,5%vol 500ml",Caribba Negro,,medium,0.8
Barbora,https-barbora-ee-toode-suitsusardell-juustuga-rannarootsi-500-g,"Suitsusardell juustuga RANNAROOTSI, 500g",RANNAROOTSI,,Selver,4.7403E+12,"Suitsusardell juustuga, RANNAROOTSI, 500 g",Suitsusardell,,medium,0.75
Barbora,https-barbora-ee-toode-tofu-maitsestamata-bon-vegan-250-g,"Tofu maitsestamata BON VEGAN,250g",BON SOYA,,Selver,4.74212E+12,"Bon Vegan Maitsestamata tofu, 250 g",Bon Vegan,250 g,medium,0.8
Barbora,https-barbora-ee-toode-jogurtikreem-saare-vaarika-passioni-400-g,"Jogurtikreem SAARE vaarika-passioni,400g",SAARE,,Selver,4.74223E+12,"Jogurtikreem vaarika-passioni, SAARE, 400 g",SAAREMAA DELIFOOD OÃœ,,medium,0.8
Barbora,000000000000160881,Rumm BACARDI Carta Blanca 37.5%700ml,BACARDI,,Selver,5.01068E+12,"Bacardi Carta Blanca rumm 37,5%vol 700ml",Bacardi Carta,,medium,0.8333
Barbora,https-barbora-ee-toode-kali-a-le-coq-klassikaline-500-ml,Kali A. LE COQ Klassikaline 500ml,A. LE COQ,,Selver,4.7401E+12,"Kali klassikaline, A. LE COQ, 500 ml",A. LE COQ AS,,medium,0.8
Barbora,https-barbora-ee-toode-kohupiim-alma-metsmaasika-200-g,"Kohupiim ALMA metsmaasika, 200g",VALIO ALMA,,Selver,4.74013E+12,Alma kohupiim 4% 200g,Alma,200 g,medium,0.75
Barbora,https-barbora-ee-toode-vesi-aura-fruit-ouna-kasemahlaga-1-5-l,Vesi Aura Fruit Ãµuna kasemahlaga 1.5l,AURA FRUIT,,Selver,4.7401E+12,"Aura Fruit kasemahlaga Ãµunamaitseline vesi 1,5L",Aura Fruit,,medium,0.7143
Barbora,04147,"Kohupiim OTTO Ricotta, 200g",PIIMAMEISTER OTTO,,Selver,4.74057E+12,Piimameister Otto Ricotta kohupiim 200g,Piimameister Otto,200 g,medium,0.8
Barbora,https-barbora-ee-toode-hele-olu-double-bock-7-proc-500-ml,Hele Ãµlu DOUBLE BOCK 7% 500ml,A. LE COQ,,Selver,4.7401E+12,Double Bock hele Ãµlu 7%vol 500ml,Double Bock,,medium,0.8333
Barbora,https-barbora-ee-toode-suitsuvorst-tamula-woro-150-g,"Suitsuvorst Tamula WÃ•RO,150g",WÃ•RO,,Selver,4.74056E+12,WÃµro Tamula Suitsuvorst 150 G,WÃµro Tamula,150 g,medium,0.75
Barbora,https-barbora-ee-toode-vurtsikad-kanapooltiivad-tallegg-400-g,"VÃ¼rtsikad kanapooltiivad TALLEGG, 400g",TALLEGG,,Selver,4.74005E+12,"VÃ¼rtsikad kanapooltiivad, TALLEGG, 400 g",MAAG EESTI AS,,medium,0.75
Barbora,https-barbora-ee-toode-majonees-lemmik-provansaal-oliivi-210-g,"Majonees LEMMIK Provansaal Oliivi, 210g",LEMMIK,,Selver,4.7405E+12,"Majonees Oliivi Provansaal, LEMMIK, 210 g",POLVEN FOODS OÃœ,,medium,0.8
Barbora,https-barbora-ee-toode-juust-eesti-e-piim-viilutatud-500-g,"Juust Eesti E-PIIM viilutatud, 500g",E-PIIM,,Selver,9596,"E-Piim Eesti juust, viilutatud, 500 g",E-Piim Eesti,500 g,medium,0.8333
Barbora,000000000000183841,Karastusjook COCA-COLA 330ml,COCA-COLA,,Selver,4.74005E+12,"Karastusjook Coca-Cola, COCA-COLA, 330 ml",A. LE COQ AS,,medium,0.75
Barbora,000000000000140153,Rumm BACARDI Carta Blanca 37.5% 1L,BACARDI,,Selver,5.01068E+12,"Bacardi Carta Blanca rumm 37,5%vol 1L",Bacardi Carta,,medium,0.8333
Barbora,https-barbora-ee-toode-kodusai-xxl-fazer-700-g,Kodusai XXL FAZER 700g,,,Selver,4.7401E+12,Fazer Kodusai Xxl 700 G,Fazer Kodusai,,medium,0.75
Barbora,https-barbora-ee-toode-voi-tere-82-proc-laktoosivaba-200-g,"VÃµi TERE 82% laktoosivaba, 200g",TERE,,Selver,4.74004E+12,"Tere Laktoosivaba vÃµi 82%, 200 g",Tere Laktoosivaba,200 g,medium,0.75
Barbora,https-barbora-ee-toode-must-seemneleib-fazer-280-g,Must seemneleib FAZER 280g,FAZER,,Selver,4.7401E+12,"Must seemneleib, FAZER, 280 g",MÃ¤Ã¤ramata,,medium,0.75
Barbora,https-barbora-ee-toode-hele-olu-tuborg-green-4-6-proc-0-33-l-pudel,Hele Ãµlu Tuborg Green 4.6% 0.33L pudel,TUBORG,,Selver,4.77035E+12,"Hele Ãµlu Green, TUBORG, 330 ml pudel",SAKU Ã•LLETEHASE AS,,medium,0.8333
Barbora,https-barbora-ee-toode-juuretise-rost-fazer-450-g,Juuretise RÃ¶st FAZER 450g,FAZER,,Selver,51592,Fazer Juuretise RÃ¶st 450 G,Fazer Juuretise,,medium,0.75
Barbora,https-barbora-ee-toode-kodu-grillvorstid-maks-moorits-600-g,Kodu grillvorstid MAKS&MOORITS 600g,MAKS & MOORITS,,Selver,4.74017E+12,"Grillvorstid Kodu, MAKS&MOORITS, 600 g",ATRIA EESTI AS,,medium,0.8
Barbora,https-barbora-ee-toode-kodune-pasteet-rannarootsi-180-g,"Kodune pasteet RANNAROOTSI, 180g",RANNAROOTSI,,Selver,4.7403E+12,"Kodune pasteet, RANNAROOTSI, 180 g",Kodune,,medium,0.75
Barbora,https-barbora-ee-toode-jogurtikreem-saare-mango-400-g,"Jogurtikreem SAARE mango, 400g",SAARE,,Selver,4.74223E+12,"Mango-jogurtikreem 5%, SAARE, 400 g",SAAREMAA DELIFOOD OÃœ,,medium,0.75
Barbora,https-barbora-ee-toode-lahustuv-kohv-kronung-jacobs-200-g,Lahustuv kohv KrÃ¶nung JACOBS 200g,JACOBS,,Selver,8.711E+12,"Lahustuv kohv KrÃ¶nung, JACOBS, 100 g",SELVER AS,,medium,0.8
Barbora,https-barbora-ee-toode-kohviuba-tambet-tasuja-1-kg,Kohviuba Tambet TASUJA 1kg,,,Selver,4.74265E+12,"Kohviuba Tambet, TASUJA, 1 kg",BESTBEANS OÃœ,,medium,0.75
Barbora,https-barbora-ee-toode-vaike-kotlet-kikas-290-g,"VÃ¤ike kotlet KIKAS, 290g",KIKAS,,Selver,4.74063E+12,Kikas VÃ¤ike Kotlet 290 G,Kikas VÃ¤ike,290 g,medium,0.75
Barbora,https-barbora-ee-toode-juustu-urdisnakk-farmi-200-g,"Juustu Ã¼rdisnÃ¤kk FARMI, 200g",FARMI,,Selver,4.74012E+12,"Juustu Ã¼rdisnÃ¤kk, FARMI, 200 g",FARMI PIIMATÃ–Ã–STUS AS,,medium,0.75
Barbora,https-barbora-ee-toode-taispiimajogurt-alma-muraka-350-g,"TÃ¤ispiimajogurt ALMA muraka, 350g",ALMA,,Selver,4.74013E+12,"TÃ¤ispiimajogurt muraka, ALMA, 350 g",VALIO EESTI AS,,medium,0.75
Barbora,https-barbora-ee-toode-rehe-koorikleib-eesti-pagar-200-g,"Rehe Koorikleib EESTI PAGAR, 200g",EESTI PAGAR,,Selver,131904,"Rehe koorikleib, EESTI PAGAR, 200 g",,,medium,0.8
Barbora,000000000000139477,Viin LAUA 40% 1L,LAUA VIIN,,Selver,4.74005E+12,Laua viin 40%vol 1L,Laua,,medium,0.75
Barbora,000000000000183841,Karastusjook COCA-COLA 330ml,COCA-COLA,,Selver,4.74005E+12,"Karastusjook Coca-Cola, COCA-COLA, 330 ml",A. LE COQ AS,,medium,0.75
Barbora,https-barbora-ee-toode-lahustuv-kohv-nescafe-gold-200-g,Lahustuv kohv NESCAFE Gold 200g,NESCAFE,,Selver,7.61304E+12,"Lahustuv kohv Gold, NESCAFE, 200 g",SELVER AS,,medium,0.8
Barbora,https-barbora-ee-toode-juust-saare-mo-saaremaa-light-viil-150-g,"Juust Saare MO SAAREMAA light viil.,150g",MO SAAREMAA,,Selver,4.74015E+12,"Mo Saaremaa Juust Saare Light, 150 g",Mo Saaremaa,,medium,0.7143
Barbora,000000000000139473,Viin VIRU VALGE 40% 500ml,VIRU VALGE,,Selver,4.74005E+12,Viru Valge viin 40%vol 500ml,Viru Valge,,medium,0.8
Barbora,https-barbora-ee-toode-kohupiimahorgutis-alma-muraka-150-g,"KohupiimahÃµrgutis ALMA muraka, 150g",ALMA,,Selver,125502,"KohupiimahÃµrgutis muraka, ALMA, 150 g",,,medium,0.75
Barbora,https-barbora-ee-toode-brandy-ararat-5-yo-40-proc-500-ml,Brandy ARARAT 5YO 40% 500ml,ARARAT,,Selver,80866,Ararat 5YO Brandy 40%vol 500ml,Ararat,,medium,0.8
Barbora,https-barbora-ee-toode-majonees-tarplan-provansaal-50-proc-230-g,"Majonees TARPLAN Provansaal 50%, 230g",TARPLAN,,Selver,4.74016E+12,"Tarplan Majonees Provansaal, 430 g",Tarplan Majonees,430 g,medium,0.75
Barbora,https-barbora-ee-toode-gin-tanqueray-43-1-proc-700-ml,"Gin TANQUERAY 43,1% 700ml",TANQUERAY,,Selver,5.00028E+12,"Tanqueray Gin 43,1%vol 700ml",Tanqueray Gin,,medium,0.75
Barbora,https-barbora-ee-toode-pealinna-peenleib-eesti-pagar-490-g,Pealinna peenleib EESTI PAGAR 490g,EESTI PAGAR,,Selver,4.74009E+12,Eesti Pagar Pealinna Peenleib 490 G,Eesti Pagar,490 G,medium,0.8
Barbora,https-barbora-ee-toode-lihapallid-pere-rakvere-400-g,"Lihapallid Pere RAKVERE, 400g",RAKVERE,,Selver,4.74E+12,Rakvere Pere Lihapallid 300 G,Rakvere Pere,300 g,medium,0.75
Barbora,https-barbora-ee-toode-keefir-farmi-taispiimast-3-8-4-2-proc-1-kg,"Keefir FARMI tÃ¤ispiimast 3,8-4,2%, 1kg",FARMI,,Selver,4.74011E+12,"Farmi Keefir tÃ¤ispiimast 3,8-4,2%, 1 kg",Farmi Keefir,1 kg,medium,0.75
Barbora,000000000001262130,Gin SAAREMAA Ore 38% 500ml,SAAREMAA GIN,,Selver,4.74005E+12,"Saaremaa Ore Gin 37,5%vol 500ml",Saaremaa Ore,,medium,0.8
Barbora,https-barbora-ee-toode-pealinna-eesti-pagar-teraleib-390-g,"Pealinna EESTI PAGAR teraleib, 390g",EESTI PAGAR,,Selver,4.74009E+12,Eesti Pagar Pealinna Teraleib 390 G,Eesti Pagar,390 G,medium,0.8
Barbora,https-barbora-ee-toode-rukkitasku-eesti-pagar-340-g,"Rukkitasku EESTI PAGAR, 340g",EESTI PAGAR,,Selver,4.74009E+12,Eesti Pagar Rukkitasku 340 G,Eesti Pagar,340 G,medium,0.75
Barbora,https-barbora-ee-toode-kohupiimapasta-tere-kakao-300-g,"Kohupiimapasta TERE kakao, 300g",TERE,,Selver,4.74004E+12,"Tere Kakao kohupiimapasta, 300 g",Tere Kakao,300 g,medium,0.75
Barbora,https-barbora-ee-toode-karastusjook-dr-pepper-330-ml,Karastusjook DR.PEPPER 330ml,DR.PEPPER,,Selver,5.90286E+12,"Karastusjook, DR.PEPPER, 330 ml",LTT AS,,medium,0.75
Barbora,https-barbora-ee-toode-juust-atleet-light-200-g,"Juust ATLEET Light, 200g",VALIO ATLEET,,Selver,4.74055E+12,Valio Atleet Light juust 200g,Valio Atleet,,medium,0.8
Barbora,000000000000181756,"Ã•un ROYAL GALA 1kl., kg",,,Selver,2.70138E+12,"Ã•un Royal Gala, kg",MÃ¤Ã¤ramata,,medium,0.75
Barbora,https-barbora-ee-toode-mahlane-kana-karri-topz-poltsamaa-380-g,Mahlane kana-karri Topz PÃ•LTSAMAA 380g,PÃ•LTSAMAA,,Selver,4.74003E+12,"Mahlane kana-karri, PÃ•LTSAMAA VALMIS!, 380g",ORKLA EESTI AS,,medium,0.7143
Barbora,https-barbora-ee-toode-keefir-gefilus-metsmaasika-300-g,"Keefir GEFILUS metsmaasika, 300g",VALIO GEFILUS,,Selver,4.74013E+12,"Gefilus metsmaasika keefir, 300 g",Gefilus,300 g,medium,0.75
Barbora,https-barbora-ee-toode-punase-greibi-nektar-aura-1-l,Punase greibi nektar AURA 1L,AURA,,Selver,4.74005E+12,"Punase greibi nektar, AURA, 1 L",A. LE COQ AS,,medium,0.8
Barbora,https-barbora-ee-toode-jogurt-saare-5-proc-maitsestamata-400-g,"Jogurt SAARE 5% maitsestamata, 400g",SAARE,,Selver,4.74223E+12,"Maitsestamata jogurt 5%, SAARE, 400 g",SAAREMAA DELIFOOD OÃœ,,medium,0.75
Barbora,https-barbora-ee-toode-77-7-proc-sardell-maks-moorits-375-g,"77,7% Sardell MAKS&MOORITS 375g",MAKS & MOORITS,,Selver,4.74017E+12,"Sardell 77,7%, MAKS&MOORITS, 375 g","77,7%",,medium,0.75
Barbora,000000000000184823,Cognac HENNESSY VS 40% 500ml,HENNESSY,,Selver,42748,Hennessy VS Cognac 40%vol 500ml,Hennessy VS,,medium,0.8
Barbora,https-barbora-ee-toode-premium-majonees-felix-235-g,Premium majonees FELIX 235g,FELIX,,Selver,4.74003E+12,"Premium Majonees, FELIX, 235 g",ORKLA EESTI AS,,medium,0.75
Barbora,https-barbora-ee-toode-kohupiimakreem-alma-kirsikisselliga-140-g,"Kohupiimakreem ALMA kirsikisselliga,140g",ALMA,,Selver,4.74013E+12,"Kohupiimakreem kirsikisselliga, ALMA, 140 g",VALIO EESTI AS,,medium,0.75
Barbora,https-barbora-ee-toode-aprikoosikook-eesti-pagar-310-g,"Aprikoosikook EESTI PAGAR, 310g",Eesti Pagar,,Selver,25350,"Aprikoosikook, EESTI PAGAR, 310 g",Eesti Pagar,310 G,medium,0.75
Barbora,89166,Karastusjook COCA-COLA 1.5L,COCA-COLA,,Selver,5.00011E+12,"Karastusjook Coca-Cola, COCA-COLA, 1,5 l",COCA-COLA HBC EESTI AS,,medium,0.75
Barbora,https-barbora-ee-toode-majonees-salvest-klassikaline-430-g,"Majonees SALVEST Klassikaline, 430g",SALVEST,,Selver,4.74007E+12,"Klassikaline majonees, SALVEST, 430 g",SALVEST AS,,medium,0.75
Barbora,https-barbora-ee-toode-rostsai-eesti-pagar-juustuga-430-g,"RÃ¶stsai Eesti Pagar juustuga, 430g",EESTI PAGAR,,Selver,4.74009E+12,Eesti Pagar RÃ¶stsai Juustuga 430 G,Eesti Pagar,430 G,medium,0.8
