product_id,name,brand,size_text,food_group,stores_sample,current_sub_code,new_sub_code,food_group_corrected
65911,Oho maasikamaitselised riisihelbed 150g,Oho,150 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
256224,Oho paisutatud riis šokolaadiga 150 g,Oho,150 g,dry_preserves,"Coop, Prisma",,sweets_chocolate_bars,sweets_snacks
67855,Oho šokolaadiga riis 500g,Oho,500 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,sweets_chocolate_bars,sweets_snacks
3064,Oilio arahhiisiõli 500 ml,Oilio,500 ml,dry_preserves,Prisma,,oils_other,sauces_oils
58185,Oilio oliivijääkõli 1 l,Oilio,1 l,dry_preserves,Prisma,,oils_other,sauces_oils
5677,Oilio õli omega 3-6-9 1 l,Oilio,1 l,dry_preserves,"Coop, Prisma, Selver",,oils_other,sauces_oils
7650,Oilio päevalilleõli 1l,Oilio,1 l,dry_preserves,"Prisma, Rimi, Selver",,oils_other,sauces_oils
3639,Oilio rapsiõli 1l,Oilio,1 l,dry_preserves,"Coop, Prisma, Selver",,oils_other,sauces_oils
53471,Oilio toiduõli 1 l,Oilio,1 l,dry_preserves,"Coop, Prisma, Selver",,oils_other,sauces_oils
24574,"Old El Paso fajita maitseainesegu, 30 g",Old El,30 g,dry_preserves,Prisma,,spices_herbs_spice_mix,world_spices
27818,Old el paso tako maitseainesegu 25 g,Old,25 g,dry_preserves,Prisma,,spices_herbs_spice_mix,world_spices
15620,Old spice dushigeel bearglove 400ml,Old,400 ml,dry_preserves,Prisma,,pcare_body_wash,personal_care
36552,Oleum crete ekstra väärisoliiviõli 500ml,Oleum,500 ml,dry_preserves,"Prisma, Selver",,oils_olive,sauces_oils
110050,Oliiviõli Extra Light Borges 1000 ml,Oliiviõli Extra,1000 ml,dry_preserves,"Coop, Prisma, Rimi, Selver",,oils_olive,sauces_oils
8305,Olivia päevalilleõli 1 l,Olivia,1 l,dry_preserves,"Coop, Prisma, Rimi, Selver",,oils_other,sauces_oils
2092,Olivia rapsiõli 1l,Olivia,1 l,dry_preserves,"Coop, Prisma, Rimi, Selver",,oils_other,sauces_oils
4100,Olivia rapsiõli 1 l praadimiseks,Olivia,1 l,dry_preserves,"Coop, Prisma, Selver",,oils_other,sauces_oils
4033,Olivia rapsiõli 500 ml,Olivia,500 ml,dry_preserves,"Coop, Prisma, Rimi, Selver",,oils_other,sauces_oils
1803,Ovilo rapsiõli 1l,Ovilo,1 l,dry_preserves,"Coop, Prisma",,oils_other,sauces_oils
58417,Pähklinäpp banaanilaastud 150 g,Pähklinäpp,150 g,dry_preserves,Prisma,,dry_other,dry_preserves
4280,Pähklinäpp chia seemned 200 g,Pähklinäpp,200 g,dry_preserves,"Coop, Prisma, Selver",,dry_other,dry_preserves
591947,Pähklinäpp Fitlap suured mandlid 250 g,Pähklinäpp Fitlap,250 g,dry_preserves,Prisma,,dry_other,dry_preserves
3060,Pähklinäpp india pähkel 250 g Fitlap,Pähklinäpp,250 g,dry_preserves,"Coop, Prisma",,dry_other,dry_preserves
125842,Pähklinäpp india pähkel 500g,Pähklinäpp,500 g,dry_preserves,"Prisma, Selver",,dry_other,dry_preserves
129387,Pähklinäpp kivita datlid 250 g,Pähklinäpp,250 g,dry_preserves,"Prisma, Selver",,dry_other,dry_preserves
2828,"Pähklinäpp kooritud kõrvitsaseemned 250g, Fitlap",Pähklinäpp,250 g,dry_preserves,"Coop, Prisma, Selver",,dry_other,dry_preserves
581970,Pähklinäpp kreeka pähkel 500g,Pähklinäpp,500 g,dry_preserves,"Coop, Prisma",,dry_other,dry_preserves
21452,Pähklinäpp mandlite ja marjade segu 200 g,Pähklinäpp,200 g,dry_preserves,"Prisma, Rimi, Selver",,dry_other,dry_preserves
2293,Pähklinäpp mustad ploomid 500 g,Pähklinäpp,500 g,dry_preserves,Prisma,,dry_other,dry_preserves
21349,Pähklinäpp passionikuubikud 85 g,Pähklinäpp,85 g,dry_preserves,"Coop, Prisma, Rimi",,dry_other,dry_preserves
19961,Pähklinäpp pehmed aprikoosid 250 g,Pähklinäpp,250 g,dry_preserves,"Coop, Prisma, Selver",,dry_other,dry_preserves
20990,Pähklinäpp pistaatsiapähklid meresoolaga 200 g,Pähklinäpp,200 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,sweets_nuts_driedfruit,sweets_snacks
23905,Pähklinäpp röstitud India pähkel 200 g,Pähklinäpp,200 g,dry_preserves,"Coop, Prisma",,dry_other,dry_preserves
19962,Pähklinäpp röstitud metsapähklid 200 g,Pähklinäpp,200 g,dry_preserves,"Prisma, Rimi, Selver",,sweets_nuts_driedfruit,sweets_snacks
4200,Pähklinäpp röstitud valge mandel 200 g,Pähklinäpp,200 g,dry_preserves,"Coop, Prisma",,dry_other,dry_preserves
22949,Pähklinäpp seedermänniseemned 100 g,Pähklinäpp,100 g,dry_preserves,"Prisma, Selver",,dry_other,dry_preserves
23084,Pähklinäpp seemnete segu 200 g Fitlap,Pähklinäpp,200 g,dry_preserves,"Coop, Prisma, Selver",,dry_other,dry_preserves
171511,Pähklinäpp soolakaramellis maapähkel 200 g,Pähklinäpp,200 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,sweets_candies,sweets_snacks
20079,Pähklinäpp vaarikakuubikud 85 g,Pähklinäpp,85 g,dry_preserves,"Coop, Prisma, Rimi",,dry_other,dry_preserves
20057,Pähklisegu rosinatega 300g,Pähklisegu,300 g,dry_preserves,Prisma,,dry_other,dry_preserves
1115,Pähkli-šokolaadicroissant,Pähkli-šokolaadicroissant,,dry_preserves,Prisma,,sweets_chocolate_bars,sweets_snacks
21526,"Pähklite segu, 200 g",Pähklite,200 g,dry_preserves,"Coop, Prisma, Selver",,sweets_nuts_driedfruit,sweets_snacks
21263,"Panzani pasta coquillette 400 g, gluteenivaba",Panzani,400 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves
22210,Panzani pasta macaroni 500 g,Panzani,500 g,dry_preserves,"Coop, Prisma, Selver",,dry_pasta_rice,dry_preserves
21638,"Panzani pasta penne 400 g, gluteenivaba",Panzani,400 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves
2933,Panzani pasta penne 500 g,Panzani,500 g,dry_preserves,"Coop, Prisma, Selver",,dry_pasta_rice,dry_preserves
68366,Panzani pasta spaghetti 500 g,Panzani,500 g,dry_preserves,"Coop, Prisma, Selver",,dry_pasta_rice,dry_preserves
22571,Panzani Selezione Di Chef Tagliatelle pasta munaga 400 g,Panzani Selezione,400 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves
68011,Panzani tagliatelle pastapesad 500g,Panzani,500 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
21606,Papa kikerherne jahu 1kg,Papa,1 kg,dry_preserves,"Coop, Prisma, Selver",,dry_flour_sugar_baking,dry_preserves
12325,Pasta bolognese 335 g,Pasta,335 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
2186,"Pastapliiats r-301 classic stickgrip 1.0, 3 sinist riputuspakis",Pastapliiats,,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
71533,Pasta sarveke 1 kg,Pasta,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
21560,Paulúns seemnemüsli 350g,Paulúns,350 g,dry_preserves,Prisma,,dry_cereals_muesli,dry_preserves
20005,PCD soolatud maapähklid 200 g,PCD,200 g,dry_preserves,"Coop, Prisma, Selver",,sweets_nuts_driedfruit,sweets_snacks
5188,„Piri-Piri“ broilerikoivad 600 g,„Piri-Piri“,600 g,dry_preserves,Prisma,,oils_other,sauces_oils
7566,Põhjamaine seakael truffee kastmes 450 g,Põhjamaine,450 g,dry_preserves,Prisma,,dry_other,dry_preserves
3012,Pomi tomatipasta 200 g,Pomi,200 g,dry_preserves,"Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves
42546,PÕNN Ökoloogilised Riisivahvlid vaarika ja banaaniga 40 g 8+ 40g,PÕNN Ökoloogilised,40 g,dry_preserves,"Coop, Prisma, Rimi",,sweets_waffles_cakes,sweets_snacks
6963,Pons väärisoliiviõli 500 ml,Pons,500 ml,dry_preserves,Prisma,,oils_olive,sauces_oils
20542,Preah vihear jasmiiniriis 1kg,Preah,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
66356,Preah Vihear jasmiiniriis 5kg,Preah Vihear,5 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
44192,Presto pasta bolognese 300g,Presto,300 g,dry_preserves,"Barbora, Coop, Maxima, Prisma, Selver",,dry_pasta_rice,dry_preserves
3921,Proteiinibatoon pähklitega 50 g,Proteiinibatoon,50 g,dry_preserves,Prisma,,sweets_chocolate_bars,sweets_snacks
46530,"Proteiinipuding valge šokolaadi-pähklimaitseline, VALIO PROFEEL, 150g",Profeel,150 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,sweets_chocolate_bars,sweets_snacks
11628,"Puding Alma šokolaadi-metsapähkli maitseline, ALMA, 230 G",Puding,230 g,dry_preserves,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,sweets_chocolate_bars,sweets_snacks
26877,Puhastusõli Beauty of Joseon Ginsengi 210ml,Puhastusõli Beauty,210 ml,dry_preserves,Prisma,,drinks_spirits,drinks
19654,Punase riisi tabletid N60,Punase,,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
3324,"Rääbis, roogitud, jahutatud","Rääbis,",,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
23627,Rainbow basmatiriis 1kg,Rainbow,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
44208,Rainbow bologna mahepasta 190g,Rainbow,190 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
20852,Rainbow jasmiiniriis 1 kg,Rainbow,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
67741,"Rainbow pähklite segu: india pähklid, maapähklid, pistaatsia 200g",Rainbow,200 g,dry_preserves,Prisma,,sweets_nuts_driedfruit,sweets_snacks
43214,Rainbow Pasta Bolognese 12k,Rainbow Pasta,,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
9619,Rainbow riisisuupiste õuna ja kaneeliga 175g,Rainbow,175 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
7805,Rainbow tšillimaitseaine 120 g,Rainbow,120 g,dry_preserves,Prisma,,spices_herbs_spice_mix,world_spices
4214,Rainbow tuhksuhkur 250 g,Rainbow,250 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
270,Rainbow valged oad tomatikastmes 390g,Rainbow,390 g,dry_preserves,Prisma,,dry_groats_beans,dry_preserves
21751,Raisio sunnuntai anni helena koogijahu 2 kg,Raisio,2 kg,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
3434,RANA Lasanje bolognese kastmega 350 g,RANA Lasanje,350 g,dry_preserves,Prisma,,dry_other,dry_preserves
26328,"Rannakarbid Aperitif veinikastmes, VILSUNDBLUE, 350 g",Rannakarbid,200 g,dry_preserves,"Prisma, Selver",,drinks_wine,drinks
211,Rannaküla sprotid õlis 160 g,Rannaküla,160 g,dry_preserves,"Prisma, Selver",,oils_other,sauces_oils
6283,"Rannamoisa Broilerikintsud, Kg","Rannamoisa Broilerikintsud,",,dry_preserves,Prisma,,oils_other,sauces_oils
4821,Rannamoisa Broilerikintsud Seljata 500G,Rannamoisa Broilerikintsud,500 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,oils_other,sauces_oils
32856,Rannamoisa Broilerikoivatükid 500G,Rannamoisa Broilerikoivatükid,500 g,dry_preserves,"Prisma, Selver",,oils_other,sauces_oils
8102,Rannamoisa Broileripoolkoivad 500 G,Rannamoisa Broileripoolkoivad,500 g,dry_preserves,"Coop, Prisma, Rimi",,oils_other,sauces_oils
1302,Rannamoisa Broileri Rinnafilee 500G,Rannamoisa Broileri,500 g,dry_preserves,"Coop, Prisma, Selver",,oils_other,sauces_oils
306271,Rannamoisa Broileri Rinnafileepalad 500G,Rannamoisa Broileri,500 g,dry_preserves,Prisma,,oils_other,sauces_oils
218,Rannamoisa Kergelt Vürtsikad Broileritiivad 400 G,Rannamoisa Kergelt,400 g,dry_preserves,"Prisma, Selver",,oils_other,sauces_oils
3015,Rannamoisa Pardimaks Jahutatud 500 G,Rannamoisa Pardimaks,500 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
124141,"Rannamoisa Pardi Rinnafilee Jahutatud, Nahaga, Kg",Rannamoisa Pardi,,dry_preserves,"Prisma, Selver",,dry_flour_sugar_baking,dry_preserves
490543,Rannamõisa Pohla Broileripooltiivad 500G,Rannamõisa Pohla,500 g,dry_preserves,Prisma,,oils_other,sauces_oils
21113,Real Snacks Moomin maisipulgad 35 g,Real Snacks,35 g,dry_preserves,Prisma,,dry_other,dry_preserves
68547,"Reservväelaste konserv, LINNAMÄE LIHATÖÖSTUS, 240 g",Linnamäe,240 g,dry_preserves,"Barbora, Coop, Maxima, Prisma, Selver",,dry_other,dry_preserves
70729,Ricefield punane jasmiiniriis 1kg,Ricefield,1 kg,dry_preserves,"Prisma, Selver",,dry_pasta_rice,dry_preserves
48390,"Riisijook, 1 l","Riisijook,",1 l,dry_preserves,Prisma,,dry_other,dry_preserves
29200,Riisipirukas,Riisipirukas,,dry_preserves,Prisma,,dry_other,dry_preserves
18030,Riisiproteiin mahe 650 g,Riisiproteiin,650 g,dry_preserves,Prisma,,dry_other,dry_preserves
20287,Risella basmati riis 1kg,Risella,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
20478,Risella söömisvalmis basmatiriis laimi ja koriandriga 200 g,Risella,200 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
72135,Risella söömisvalmis jasmiiniriis 200 g,Risella,200 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
70199,Risella söömisvalmis kleepuv riis 200 g,Risella,200 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
45754,Risifrutti maasika-riisi vahepala 175g,Risifrutti,175 g,dry_preserves,Prisma,,dry_other,dry_preserves
66530,Riso pasini arborio riis 500g,Riso,500 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
20766,"Riso Pasini Arborio risotoriis, 1 kg",Riso Pasini,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
23229,Riso Pasini Risotti risotoriis 1kg,Riso Pasini,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
21900,"Riso Pasini sushiriis, 500 g",Riso Pasini,500 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
23221,Riso scotti hakumaki sushi riis 500g,Riso,500 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
21739,Riso Scotti must valmis täisterariis 230 g,Riso Scotti,230 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
22170,"Riso Scotti, pikateraline riis, 1 kg","Riso Scotti,",1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
19829,Riso Scotti risotoriis 1 kg,Riso Scotti,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
23343,"Rummo Conchiglie Rigate Pasta # 42, 500 g",Rummo Conchiglie,500 g,dry_preserves,Prisma,,drinks_spirits,drinks
130166,"Rummo Fusili Pasta # 48, 500 g",Rummo Fusili,500 g,dry_preserves,Prisma,,drinks_spirits,drinks
68261,"Rummo gluteenivaba pasta fusilli no 48, 400 g",Rummo,400 g,dry_preserves,Prisma,,drinks_spirits,drinks
23483,"Rummo Linguine Pasta # 13, 500 g",Rummo Linguine,500 g,dry_preserves,Prisma,,drinks_spirits,drinks
65046,Rummo mezzi rigatoni pasta nr 51 500 g,Rummo,500 g,dry_preserves,Prisma,,drinks_spirits,drinks
3004,Saarioinen Hele Suur Riisipirukas 630 G,Saarioinen Hele,630 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
239,"Saida filee nahata, jahutatud, kg",Saida,,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
27608,Salvest Pastakaste ürtidega 460 g,Salvest Pastakaste,460 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves
3066,Salvest tomatipasta 300 g,Salvest,300 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves
2654,Salvest tomatipasta ürtidega 300 g,Salvest,300 g,dry_preserves,"Coop, Prisma, Selver",,dry_pasta_rice,dry_preserves
4241,Santa Maria broilerimaitseaine 30 g,Santa Maria,30 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,oils_other,sauces_oils
5627,Santa Maria broilerimaitseaine 90 g,Santa Maria,90 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,oils_other,sauces_oils
4556,Santa Maria burrito maitseainesegu 28 g,Santa Maria,28 g,dry_preserves,"Coop, Prisma",,spices_herbs_spice_mix,world_spices
5887,Santa Maria garam masala maitseainesegu 33g,Santa Maria,33 g,dry_preserves,"Coop, Prisma, Selver",,spices_herbs_spice_mix,world_spices
6616,Santa Maria guacamole-kastme maitseainesegu 15 g,Santa Maria,15 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,spices_herbs_spice_mix,world_spices
3734,"Santa Maria kaerajahu tortillad, 6 tk, 240 g",Santa Maria,240 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
55817,Santa Maria kartulimaitseaine 100 g,Santa Maria,100 g,dry_preserves,"Coop, Prisma, Selver",,spices_herbs_spice_mix,world_spices
31557,Santa Maria kartulimaitseaine 30 g,Santa Maria,30 g,dry_preserves,"Coop, Prisma, Selver",,spices_herbs_spice_mix,world_spices
5382,Santa Maria kartulimaitseaine 350 g,Santa Maria,350 g,dry_preserves,"Coop, Selver",,spices_herbs_spice_mix,world_spices
7290,"Santa Maria kirju aedoa pasta, 215 g",Santa Maria,215 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
7213,Santa Maria kotletimaitseaine 28 g,Santa Maria,28 g,dry_preserves,"Prisma, Selver",,spices_herbs_spice_mix,world_spices
7913,Santa Maria magus tšillikaste 500ml less sugar,Santa Maria,500 ml,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_other,dry_preserves
2556,"Santa Maria maitseainesegu Tex Mex Taco Spice Mix, 28 g",Santa Maria,28 g,dry_preserves,Prisma,,spices_herbs_spice_mix,world_spices
28118,"Santa Maria maitseainesegu tortilja- ja takotäidistele, 3 × 28 g",Santa Maria,3x28 g,dry_preserves,Prisma,,spices_herbs_spice_mix,world_spices
127316,Santa Maria piparkoogimaitseaine 30 g,Santa Maria,30 g,dry_preserves,"Coop, Prisma, Selver",,spices_basic_salt_pepper,world_spices
21276,Santa Maria riisinuudlid 180 g,Santa Maria,180 g,dry_preserves,"Coop, Prisma, Selver",,dry_pasta_rice,dry_preserves
5131,"Santa Maria Taco Hot Cayenne Spice Mix, maitseainesegu tortilja- ja takotäidistele, 28 g",Santa Maria,28 g,dry_preserves,Prisma,,spices_herbs_spice_mix,world_spices
3195,"Santa Maria Tex Mex maitseainesegu Fajita Original, 28 g",Santa Maria,28 g,dry_preserves,Prisma,,drinks_spirits,drinks
4437,Santa Maria tikka masala maitseainesegu 35g,Santa Maria,35 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,spices_herbs_spice_mix,world_spices
28205,Santa Maria universaalne maitseaine 350 g,Santa Maria,350 g,dry_preserves,"Prisma, Selver",,spices_herbs_spice_mix,world_spices
144211,Santa Maria vanilliinsuhkur 35 g,Santa Maria,35 g,dry_preserves,"Coop, Prisma, Selver",,dry_flour_sugar_baking,dry_preserves
144352,Santa Maria vanillisuhkur 20 g,Santa Maria,20 g,dry_preserves,"Coop, Prisma, Selver",,dry_flour_sugar_baking,dry_preserves
3834,SANTE CRUNCHY banaani-müslibatoon šokolaadiga 40g,SANTE CRUNCHY,40 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,sweets_chocolate_bars,sweets_snacks
2193,"SANTE CRUNCHY ploomi müslibatoon, vaniljemaitselise glasuuriga 40g",SANTE CRUNCHY,40 g,dry_preserves,"Coop, Prisma",,sweets_chocolate_bars,sweets_snacks
20171,"Sante fit granola pähkli-kakao, ilma lisatud suhkruta 300g",Sante,300 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
21859,Sante go on protein granola röstitud müsli pähklite ja šokolaadiga 300 g,Sante,300 g,dry_preserves,"Coop, Prisma",,sweets_chocolate_bars,sweets_snacks
21689,Sante krõbe müsli maapähklite ja maapähklikreemiga granola 350 g,Sante,350 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_cereals_muesli,dry_preserves
70815,Sante krõbe müsli punaste marjadega granola premium 350 g,Sante,350 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_cereals_muesli,dry_preserves
22034,Sante krõbe müsli tumeda šokolaadiga granola 350 g,Sante,350 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,sweets_chocolate_bars,sweets_snacks
23408,Sante protein granola müsli brownie-kirsi 300g,Sante,300 g,dry_preserves,"Coop, Prisma",,dry_cereals_muesli,dry_preserves
64849,Sante röstitud müsli banaani ja šokolaadiga 350 g,Sante,350 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,sweets_chocolate_bars,sweets_snacks
65321,Schär gluteenivaba jahu 500 g,Schär,500 g,dry_preserves,"Coop, Prisma, Selver",,dry_flour_sugar_baking,dry_preserves
