product_id,name,brand,size_text,food_group,stores_sample,current_sub_code,new_sub_code,food_group_corrected
21297,Schär mix c gluteenivaba küpsetiste jahusegu 1 kg,Schär,1 kg,dry_preserves,"Coop, Prisma, Selver",,dry_flour_sugar_baking,dry_preserves
53524,"Sea saba, jahutatud 600 g",Sea,600 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
46746,Seedwealth päevalilleseemnehalvaa maapähklitega 200g,Seedwealth,200 g,dry_preserves,Prisma,,dry_other,dry_preserves
68511,"Semper Pofiber kartulikiujahu, gluteenivaba 120 g",Semper Pofiber,120 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
45451,"Semper strooganov riisiga 235 g, alates 1-eluaastast",Semper,235 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
7567,"Sempio Korea tshillipasta, 170 g",Sempio Korea,170 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
70429,Sini-pellava linaseemnejahu 500g,Sini-pellava,500 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
3795,Soilmates avokaado õli 500ml,Soilmates,500 ml,dry_preserves,"Prisma, Selver",,oils_other,sauces_oils
49699,Sonko riisigaletid kõrvitsaseemnetega 130gr,Sonko,,dry_preserves,"Prisma, Selver",,drinks_beer_cider,drinks
30517,Sonko riisigaletid meresoolaga 130gr,Sonko,,dry_preserves,"Prisma, Selver",,drinks_beer_cider,drinks
593783,Spice up! Chow mein kaste 100g,Spice,100 g,dry_preserves,Prisma,,dry_other,dry_preserves
26960,Spice up! Spice up tai magus tsillikaste 500ml,Spice,500 ml,dry_preserves,Prisma,,dry_other,dry_preserves
3228,SportLife Nutrition Whey100 šokolaadi-maapähklimaitseline vadakuvalgupulber 700 g,SportLife Nutrition,700 g,dry_preserves,Prisma,,sweets_chocolate_bars,sweets_snacks
245,"Sprotid õlis, RANNAKÜLA, 100 g",Rannaküla,100 g,dry_preserves,"Coop, Prisma, Selver",,oils_other,sauces_oils
68299,"Sprotid õlis, RANNAKÜLA, 160 g",Rannaküla Sprotid,160 g,dry_preserves,"Prisma, Selver",,oils_other,sauces_oils
43661,Starbucks caffe latte no added sugar kohvijook 750ml,Starbucks,750 ml,dry_preserves,Prisma,,dry_other,dry_preserves
21471,Start axa šokolaadimüsli 375 g,Start,375 g,dry_preserves,"Coop, Prisma, Selver",,sweets_chocolate_bars,sweets_snacks
1922,"Suitsukana poolkoib, TALLEGG, 600 g",Suitsutatud,600 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_other,dry_preserves
22633,Sunnuntai erinisujahu 2 kg,Sunnuntai,2 kg,dry_preserves,"Prisma, Selver",,dry_flour_sugar_baking,dry_preserves
21052,"Sunnuntai jahu 1 kg, gluteenivaba, vähese proteiiniga",Sunnuntai,1 kg,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
23424,Sunnuntai nisujahu 2 kg,Sunnuntai,2 kg,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
24075,Taffel Broadway dipikastmepulber 18g,Taffel Broadway,18 g,dry_preserves,Prisma,,dry_groats_beans,dry_preserves
26805,"Taffel hapukoore-, sibula- ja murulaugumaitseline dipikastmepulber 15 g",Taffel,15 g,dry_preserves,"Coop, Prisma, Selver",,sweets_gums_mints,sweets_snacks
25891,Taffel küüslaugumaitseline dipikastmepulber 14 g,Taffel,14 g,dry_preserves,"Coop, Prisma, Selver",,sweets_gums_mints,sweets_snacks
27875,Taffel tillimaitseline dipikastmepulber 16 g,Taffel,16 g,dry_preserves,"Coop, Prisma, Selver",,dry_other,dry_preserves
2145,Tajin klassikaline mehhikopärane maitseaine tšilliga 142 g,Tajin,142 g,dry_preserves,Prisma,,spices_herbs_spice_mix,world_spices
2985,Tallegg Broilerifilee Jahutatud Kg,Tallegg Broilerifilee,500 g,dry_preserves,"Prisma, Selver",,meat_other,meat_fish
1307,"Tallegg Broilerikoib, Jahutatud Kg","Tallegg Broilerikoib,",,dry_preserves,"Prisma, Selver",,meat_other,meat_fish
4342,Tallegg Broilerimaks Jahutatud 500G,Tallegg Broilerimaks,500 g,dry_preserves,"Barbora, Maxima, Prisma, Rimi, Selver",,meat_other,meat_fish
3376,Tallegg Broileri Poolkoivad 1 Kg Jahutatud,Tallegg Broileri,1 kg,dry_preserves,"Prisma, Selver",,meat_other,meat_fish
34309,Tallegg Broileripoolkoiva Tükid Osso-Bucco Kg,Tallegg Broileripoolkoiva,,dry_preserves,"Prisma, Selver",,oils_other,sauces_oils
3854,Tallegg Chick Snack Smoky 80 G,Tallegg Chick,80 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_other,dry_preserves
8019,Tallegg Eestimaine Broilerikints Jahutatud 1Kg,Tallegg Eestimaine,1 kg,dry_preserves,"Prisma, Rimi, Selver",,meat_other,meat_fish
2292,Tallegg Eestimaine Broileririnnak Jahutatud 1Kg,Tallegg Eestimaine,1 kg,dry_preserves,Prisma,,meat_other,meat_fish
124182,Tallegg Eestimaine Broilerisisefilee Jahut.400G,Tallegg Eestimaine,400 g,dry_preserves,"Coop, Prisma, Selver",,oils_other,sauces_oils
34126,Tallegg Eestimaise Broilerifilee Minutipihv 400G,Tallegg Eestimaise,400 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,oils_other,sauces_oils
1945,Tallegg Eestimaise Broilerifilee Tükid 400G,Tallegg Eestimaise,400 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,oils_other,sauces_oils
491994,Tallegg Fit Ahjupraad Broileririnnakust U 750G,Tallegg Fit,750 g,dry_preserves,Prisma,,oils_other,sauces_oils
1527,Tallegg Fit! Broileririnnafilee Caesari 500 G,Tallegg Fit!,500 g,dry_preserves,"Coop, Prisma",,oils_other,sauces_oils
1583,Tallegg Fit! Broileririnnafilee Mustikamarinaad,Tallegg Fit!,500 g,dry_preserves,"Prisma, Selver",,sauces_marinades,sauces_oils
5500,Tallegg Jahutatud Broileri Seljatükk ~ 650 G,Tallegg Jahutatud,650 g,dry_preserves,Prisma,,meat_other,meat_fish
3786,Tallegg Jahutatud Broilerisüda 400 G,Tallegg Jahutatud,400 g,dry_preserves,"Coop, Prisma",,meat_other,meat_fish
3720,Tallegg Klassikaline Ahjubroiler Kg,Tallegg Klassikaline,,dry_preserves,"Barbora, Maxima, Prisma, Rimi, Selver",,oils_other,sauces_oils
571754,Tallegg Magus-Hapu Broileri Rinnafileeribad 500G,Tallegg Magus-Hapu,500 g,dry_preserves,Prisma,,oils_other,sauces_oils
489538,Tallegg Õrnsoolatud Broileripooltiib 700G,Tallegg Õrnsoolatud,700 g,dry_preserves,Prisma,,oils_other,sauces_oils
124126,Tallegg Õrnsoolatud Broileri Rinnafileeribad 400,Tallegg Õrnsoolatud,,dry_preserves,"Prisma, Selver",,oils_other,sauces_oils
2111,"Tammejuure rüpsiõli 500 ml, mahe",Tammejuure,500 ml,dry_preserves,Prisma,,oils_other,sauces_oils
20013,Tammejuure täistera kaerajahu 700 g mahe,Tammejuure,700 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
5339,"Tartu Mill arrabbiata pastakaste 340 g, vegan, gluteenivaba, laktoosivaba",Tartu Mill,340 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves
23968,Tartu Mill aurutatud riis 4 x 125 g,Tartu Mill,4x125 g,dry_preserves,"Coop, Prisma",,dry_pasta_rice,dry_preserves
3752,Tartu Mill durumnisujahupasta chiffari lisci 500 g,Tartu Mill,500 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,drinks_spirits,drinks
1400,Tartu Mill durumnisujahupasta cornetti 500 g,Tartu Mill,500 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,drinks_spirits,drinks
4313,Tartu Mill durumnisujahupasta fusilli 1 kg,Tartu Mill,1 kg,dry_preserves,Prisma,,drinks_spirits,drinks
1572,Tartu Mill durumnisujahupasta linguine 500 g,Tartu Mill,500 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,drinks_spirits,drinks
1798,Tartu Mill durumnisujahupasta penne 500 g,Tartu Mill,500 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,drinks_spirits,drinks
22809,Tartu Mill durumnisujahupasta spaghetti nr7 500 g,Tartu Mill,500 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,drinks_spirits,drinks
2769,Tartu Mill durum pasta farfalle 500g,Tartu Mill,500 g,dry_preserves,"Coop, Prisma",,drinks_spirits,drinks
1927,Tartu Mill durum pasta fusilli tricolore 500g,Tartu Mill,500 g,dry_preserves,"Coop, Prisma",,drinks_spirits,drinks
23804,Tartu mill durum pasta mini lasagne 400g,Tartu,400 g,dry_preserves,"Coop, Prisma, Selver",,drinks_spirits,drinks
67566,Tartu Mill kamajahu 400 g,Tartu Mill,400 g,dry_preserves,"Coop, Prisma, Selver",,dry_flour_sugar_baking,dry_preserves
1516,Tartu Mill õhukese pannkoogitaigna jahusegu 400 g,Tartu Mill,400 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_flour_sugar_baking,dry_preserves
23241,"Tartu Mill Öko rukkitäisterajahu 1,5 kg",Tartu Mill,1.5 kg,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_flour_sugar_baking,dry_preserves
54588,Tartu Mill pärmitaigna pannkoogijahu 508 g,Tartu Mill,508 g,dry_preserves,"Coop, Prisma, Selver",,dry_flour_sugar_baking,dry_preserves
69513,Tartu mill pikateraline riis 4 x 125 g,Tartu,4x125 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
1581,Tartu Mill pitsajahu 400 g,Tartu Mill,400 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_flour_sugar_baking,dry_preserves
20404,Tartu mill riisihelbed 500 g,Tartu,500 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves
65408,Tartu Mill täistera nisujahu 1 kg,Tartu Mill,1 kg,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_flour_sugar_baking,dry_preserves
1603,Tartu Mill täisterapasta fusilli 500 g,Tartu Mill,500 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves
19954,"Tartu mill täistera rukkijahu 1,5 kg",Tartu,1.5 kg,dry_preserves,"Coop, Prisma, Selver",,dry_flour_sugar_baking,dry_preserves
36068,"Tartu mill toma&sil pastakaste 340g, vegan, gluteenivaba, laktoosivaba",Tartu,340 g,dry_preserves,"Coop, Prisma, Selver",,dry_pasta_rice,dry_preserves
58160,Tartu mill tom&ese pastakaste 340g,Tartu,340 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
2296,Tartu Mill vahvlijahu 400 g,Tartu Mill,400 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_flour_sugar_baking,dry_preserves
22134,Tayl&lledge vanillipasta 65g,Tayl&lledge,65 g,dry_preserves,"Prisma, Selver",,dry_pasta_rice,dry_preserves
5495,Terra delyssa väärisoliiviõli 750 ml,Terra,750 ml,dry_preserves,Prisma,,oils_olive,sauces_oils
5786,Texas pete hotsauce tsillikaste 177ml,Texas,177 ml,dry_preserves,Prisma,,dry_other,dry_preserves
3871,Thai Choice riisiäädikas 300ml,Thai Choice,300 ml,dry_preserves,"Coop, Prisma, Rimi, Selver",,oils_vinegar,sauces_oils
26221,Thai choice seesamiõli 200 ml,Thai,200 ml,dry_preserves,"Coop, Prisma, Selver",,oils_other,sauces_oils
23520,Torino Tricolori merikarbikujuline pasta 425 g,Torino Tricolori,425 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
65846,"Tuoppi magus linnasega leivajahu, kiudaineterikas, taimne toode 1 kg",Tuoppi,1 kg,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
2951,"Tursafilee, jahutatud, kg","Tursafilee,",,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
20500,Umami mandlijahu 300 g,Umami,300 g,dry_preserves,"Coop, Prisma, Selver",,dry_flour_sugar_baking,dry_preserves
24718,Universal Stone puhastuspasta 650 g,Universal Stone,650 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
6454,Ürdi-pipramaitseline broiler 1 kg,Ürdi-pipramaitseline,1 kg,dry_preserves,Prisma,,oils_other,sauces_oils
3676,Urtekram kuldne maheroosuhkur 1 kg,Urtekram,1 kg,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
2799,Urtekram maheroosuhkur 500 g,Urtekram,500 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
65576,"Urtekram mahetäistera-basmatiriis, 500 g",Urtekram,500 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
28169,"Urtekram seesamiõli 500 ml, öko",Urtekram,500 ml,dry_preserves,Prisma,,oils_other,sauces_oils
66173,"Urtekram seesamipasta tahini 350 g , mahe",Urtekram,350 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
9258,Urtekram vaniljejahu 10 g mahe,Urtekram,10 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
1426,USIN Pasta Bolognese 350 g,USIN Pasta,350 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
216,"Väike Tom vanillijäätis pähklitäidise ja šokolaadiglasuuriga, 90 ml",Väike Tom,90 ml,dry_preserves,"Coop, Prisma, Rimi, Selver",,frozen_food_other,frozen_food
1402,Valezs vaniljesuhkur 25g,Valezs,25 g,dry_preserves,"Coop, Prisma",,drinks_beer_cider,drinks
12164,"Valio Oivariini rasvasegu oliiviõli ja meresoolaga, 400 g",Valio Oivariini,400 g,dry_preserves,Prisma,,oils_olive,sauces_oils
23826,Vannamei krevetid Marwi mango-tšilli kastmes 280 g,Vannamei,280 g,dry_preserves,Prisma,,dry_other,dry_preserves
20769,Vannamei krevetid õlis Marwi tšilli-küüslaugu 260 g,Vannamei,260 g,dry_preserves,Prisma,,oils_other,sauces_oils
1541,Veski Mati eriti hea nisujahu 1kg,Veski Mati,1 kg,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_flour_sugar_baking,dry_preserves
65095,Veski Mati isekerkiv jahu 1kg,Veski Mati,1 kg,dry_preserves,"Coop, Prisma",,dry_flour_sugar_baking,dry_preserves
23688,Veski mati kaera- ja riisihelbe segu 500g,Veski,500 g,dry_preserves,"Coop, Selver",,dry_pasta_rice,dry_preserves
2088,Veski mati maisijahu 1 kg,Veski,1 kg,dry_preserves,"Coop, Prisma, Selver",,dry_flour_sugar_baking,dry_preserves
1297,Veski Mati nisujahu 2 kg,Veski Mati,2 kg,dry_preserves,"Coop, Prisma, Selver",,dry_flour_sugar_baking,dry_preserves
66583,Veski mati pikateraline riis 500 g,Veski,500 g,dry_preserves,"Prisma, Selver",,dry_pasta_rice,dry_preserves
21258,Veski mati pruun täistera riis 400 g,Veski,400 g,dry_preserves,"Coop, Prisma, Selver",,dry_pasta_rice,dry_preserves
23959,Veski mati pudruriis 1 kg,Veski,1 kg,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves
21996,Veski mati riisijahu 1 kg,Veski,1 kg,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves
22988,Veski mati riisimanna 500 g,Veski,500 g,dry_preserves,"Coop, Prisma, Selver",,dry_pasta_rice,dry_preserves
21074,Veski mati risotoriis 500 g,Veski,500 g,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves
104640,Veski mati sõmer riis 1 kg,Veski,1 kg,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves
68441,Veski Mati speltajahu 1kg,Veski Mati,1 kg,dry_preserves,"Coop, Prisma",,dry_flour_sugar_baking,dry_preserves
22916,Veski mati sushiriis 500 g,Veski,500 g,dry_preserves,"Coop, Prisma, Selver",,dry_pasta_rice,dry_preserves
2668,Veski Mati Täistera kaerajahu 1 kg,Veski Mati,1 kg,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_flour_sugar_baking,dry_preserves
22789,"Veski mati täistera rukkijahu 1,5 kg",Veski,1.5 kg,dry_preserves,"Coop, Prisma",,dry_flour_sugar_baking,dry_preserves
23617,Veski mati täisteraspeltajahu 1 kg,Veski,1 kg,dry_preserves,"Coop, Prisma, Rimi, Selver",,dry_flour_sugar_baking,dry_preserves
2455,"Vici Surimist Pulgad, Jahutatud, 150G",Vici Surimist,150 g,dry_preserves,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dry_flour_sugar_baking,dry_preserves
1965,"Vici Surimist Pulgad, Jahutatud, 300G",Vici Surimist,300 g,dry_preserves,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dry_flour_sugar_baking,dry_preserves
237,"Vikerforell jahutatud, kg",Vikerforell,,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
21586,"Viljatuote pannkoogijahusegu 500 g, gluteenivaba",Viljatuote,500 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
23053,"Viljatuote tume täisterariisijahu 500 g, gluteenivaba",Viljatuote,500 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
20451,Vilma pannkoogijahu 400 g,Vilma,400 g,dry_preserves,"Coop, Prisma, Selver",,dry_flour_sugar_baking,dry_preserves
68229,Vilma ülepannikoogijahu 400 g,Vilma,400 g,dry_preserves,"Coop, Prisma, Selver",,dry_flour_sugar_baking,dry_preserves
20026,Virtasalmen gluteenivaba riisijahu 500 g,Virtasalmen,500 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
22535,Virtasalmen gluteenivaba sorgojahusegu 500 g,Virtasalmen,500 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
49242,"Vormiõli sprei, laktoosivaba, KEIJU, 400 ml",Keiju,400 ml,dry_preserves,"Prisma, Selver",,oils_other,sauces_oils
65851,Wind mill tapioki jahu 400 g,Wind,400 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
68381,"Wiru mill mahe toortatra jahu 1 kg, gluteenivaba",Wiru,1 kg,dry_preserves,"Coop, Prisma",,dry_flour_sugar_baking,dry_preserves
20031,"Wiru mill toortatrajahu 500 g, mahe, gluteenivaba",Wiru,500 g,dry_preserves,"Coop, Prisma",,dry_flour_sugar_baking,dry_preserves
23639,Xtra aurtöödeldud (parboiled) pikateraline riis 2 kg,Xtra,2 kg,dry_preserves,Prisma,,oils_other,sauces_oils
65500,Xtra basmatiriis 2kg,Xtra,2 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
1647,Xtra gnocchi pasta 1kg,Xtra,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
34439,Xtra grillimaitseaine 110g,Xtra,110 g,dry_preserves,Prisma,,spices_herbs_spice_mix,world_spices
22362,Xtra Jasmiini riis 1 kg,Xtra Jasmiini,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
30931,"Xtra kokteil-riisipirukad, 1,35 kg",Xtra,1.35 kg,dry_preserves,Prisma,,dry_other,dry_preserves
19843,X-tra maapähklid tšillimaitselise kattega 500 g,X-tra,500 g,dry_preserves,Prisma,,sweets_nuts_driedfruit,sweets_snacks
4461,Xtra müslibatoon 126g,Xtra,126 g,dry_preserves,Prisma,,sweets_chocolate_bars,sweets_snacks
2829,Xtra nisujahu 2 kg.,Xtra,2 kg,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
66544,Xtra pähkli-šokolaadikreem 400 g,Xtra,400 g,dry_preserves,Prisma,,sweets_chocolate_bars,sweets_snacks
2184,X-tra pähklitesegu mandlite ja india pähkl 300g,X-tra,300 g,dry_preserves,Prisma,,dry_other,dry_preserves
2678,Xtra pasta fusilli 1 kg,Xtra,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
4085,Xtra pastakaste basiilikuga 500 g,Xtra,500 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
22552,Xtra pasta penne 1 kg,Xtra,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
3110,Xtra pasta sarveke 1 kg,Xtra,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
20892,Xtra pasta spaghetti 1 kg,Xtra,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
279,Xtra pikateraline riis 1 kg,Xtra,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
4667,Xtra pitsamaitseaine 30 g,Xtra,30 g,dry_preserves,Prisma,,spices_herbs_spice_mix,world_spices
20733,Xtra pudruriis 1 kg lihvitud,Xtra,1 kg,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
5798,Xtra raf.õlist ja väärisoliiviõli valmistatud oliiviõli 1 l,Xtra,1 l,dry_preserves,Prisma,,oils_olive,sauces_oils
2166,Xtra rapsiõli 1 l,Xtra,1 l,dry_preserves,Prisma,,oils_other,sauces_oils
1499,X-tra soolapähklid 1 kg,X-tra,1 kg,dry_preserves,Prisma,,sweets_nuts_driedfruit,sweets_snacks
227120,X-tra soolapähklid 250 g,X-tra,250 g,dry_preserves,Prisma,,sweets_nuts_driedfruit,sweets_snacks
2745,Xtra taco spice mix 30g,Xtra,30 g,dry_preserves,Prisma,,dry_other,dry_preserves
19812,Xtra tagliatelle lintpasta 500g,Xtra,500 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
406165,Xtra valged oad tomatikastmes 390g,Xtra,390 g,dry_preserves,Prisma,,dry_groats_beans,dry_preserves
3127,Xtra vanilliinsuhkur 225 g,Xtra,225 g,dry_preserves,Prisma,,dry_flour_sugar_baking,dry_preserves
3031,Xtra Värske Pasta Fettuccine Naturaalne 500 G,Xtra Värske,500 g,dry_preserves,Prisma,,dry_pasta_rice,dry_preserves
8707,ZOTT Monte snack 29g,ZOTT Monte,29 g,dry_preserves,Prisma,,dry_other,dry_preserves
